PROVINCIA,MUNICIPIO,CODPARCELA,FECHA,_103_Fenología_B2_Yema_hinchada_,_104_Fenología_C_Punta_verde_,_105_Fenología_D_Hojas_incipientes_,_106_Fenología_E_Hojas_extendidas_,_301_Araña_a_T_urticae_cepas_con_presencia,_302_Araña_a_T_urticae_hojas_inferior_con_presencia,_317_Erinosis_E_vitis_cepas_con_presencia,_401_Lobesia_n_adultos_trampa_feromona_y_día,_405_Lobesia_racimos_con_puestas,_001_Gusanos_grises_yemas_con_daño,_101_Altica_n_de_adultos_hojas,_406_Caracoles_hojas_y_brotes_dañados,_409_Oruga_peluda_yemas_con_larvas,_418_Roedores_cepas_afectadas
Córdoba,Montilla,014-00207-05,2012-06-25T00:00:00,,,,,2,0.5,0,0.5,0,,,,,6
Córdoba,Montilla,014-00207-05,2012-07-02T00:00:00,,,,,2,0.5,0,0,0,,,,,4
Córdoba,Montilla,014-00207-05,2012-07-09T00:00:00,,,,,2,0.5,0,0,0,,,,,4
Córdoba,Montilla,014-00207-05,2012-07-16T00:00:00,,,,,2,0.4,0,0,0,,,,,4
Córdoba,Montilla,014-00207-05,2012-07-23T00:00:00,,,,,2,0.4,0,0.34,2,,,,,4
Córdoba,Montilla,014-00207-05,2012-07-30T00:00:00,,,,,2,0.4,0,0.14,2,,,,,6
Córdoba,Montilla,014-00207-05,2012-08-06T00:00:00,,,,,2,0.4,0,0,0,,,,,10
Córdoba,Montilla,014-00207-05,2012-08-13T00:00:00,,,,,2,0.4,0,0,0,,,,,10
Córdoba,Montilla,014-00207-05,2012-08-20T00:00:00,,,,,2,0.4,0,0,0,,,,,10
Córdoba,Montilla,014-00207-05,2012-08-27T00:00:00,,,,,2,0.4,0,0,0,,,,,14
Córdoba,Montilla,014-00207-05,2012-09-03T00:00:00,,,,,2,0.4,0,0,0,,,,,14
Córdoba,Montilla,014-00207-05,2012-09-10T00:00:00,,,,,2,0.4,0,0,0,,,,,14
Córdoba,Montilla,014-00207-05,2012-09-17T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2013-03-17T00:00:00,1,,,,,,,0,,0,,0,0,0
Córdoba,Montilla,014-00207-05,2013-04-02T00:00:00,2,1,,,,,,0,,0,,0,0,1
Córdoba,Montilla,014-00207-05,2013-04-09T00:00:00,1,2,1,1,0,0,0,,,,,1,,1
Córdoba,Montilla,014-00207-05,2013-04-17T00:00:00,,,1,2,0,0,0,0,,,,1,,1
Córdoba,Montilla,014-00207-05,2013-04-24T00:00:00,,,,1,0,0,0,0,,,,0,,1
Córdoba,Montilla,014-00207-05,2013-04-28T00:00:00,,,,,0,0,1,0,,,,0,,2
Córdoba,Montilla,014-00207-05,2013-05-08T00:00:00,,,,,0,0,1,0,,,,0,,3
Córdoba,Montilla,014-00207-05,2013-05-15T00:00:00,,,,,0,0,1,0,0,,,0,,4
Córdoba,Montilla,014-00207-05,2013-05-22T00:00:00,,,,,0,0,1,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2013-05-29T00:00:00,,,,,0,0,1,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2013-06-03T00:00:00,,,,,0,0,1,0,0,,,,,3
Córdoba,Montilla,014-00207-05,2013-06-10T00:00:00,,,,,0,0,1,0,0,,,,,3
Córdoba,Montilla,014-00207-05,2013-06-17T00:00:00,,,,,0,0,,0.28,0,,,,,
Córdoba,Montilla,014-00207-05,2013-06-23T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-07-01T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-07-08T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-07-15T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-07-22T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-07-29T00:00:00,,,,,0,0,,0.15,0,,,,,
Córdoba,Montilla,014-00207-05,2013-08-05T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-08-12T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-08-19T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-08-26T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-09-02T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-09-09T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-09-16T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-09-23T00:00:00,,,,,0,0,,0,0,,,,,
Córdoba,Montilla,014-00207-05,2013-10-01T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2013-10-15T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2014-03-09T00:00:00,,,,,,,,0,,0,,0,0,0
Córdoba,Montilla,014-00207-05,2014-03-17T00:00:00,2,1,,,,,,0,,0,,0,0,0
Córdoba,Montilla,014-00207-05,2014-03-24T00:00:00,1,2,1,,,,,0,,0,,0,0,0
Córdoba,Montilla,014-00207-05,2014-03-31T00:00:00,1,1,2,1,,,,0,,0,,0,2,1
Córdoba,Montilla,014-00207-05,2014-04-07T00:00:00,,1,1,2,,,,0,,0,,0,2,3
Córdoba,Montilla,014-00207-05,2014-04-14T00:00:00,,,,1,,,,0,,0,,0,0,3
Córdoba,Montilla,014-00207-05,2014-04-21T00:00:00,,,,,,,,0,,0,,0,0,2
Córdoba,Montilla,014-00207-05,2014-04-28T00:00:00,,,,,,,,0,,0,,0,0,3
Córdoba,Montilla,014-00207-05,2014-05-05T00:00:00,,,,,0,0,0,0,0,,,0,,5
Córdoba,Montilla,014-00207-05,2014-05-12T00:00:00,,,,,0,0,0,0,,,,0,,5
Córdoba,Montilla,014-00207-05,2014-05-19T00:00:00,,,,,0,0,0,0,,,,0,,5
Córdoba,Montilla,014-00207-05,2014-05-26T00:00:00,,,,,0,0,0,0,,,,0,,4
Córdoba,Montilla,014-00207-05,2014-06-02T00:00:00,,,,,4,1,0,7,0,,,0,,3
Córdoba,Montilla,014-00207-05,2014-06-09T00:00:00,,,,,4,1,0,9.5,15,,,0,,4
Córdoba,Montilla,014-00207-05,2014-06-16T00:00:00,,,,,4,1,0,8,16,,,0,,4
Córdoba,Montilla,014-00207-05,2014-06-23T00:00:00,,,,,4,1,0,0.15,14,,,0,,4
Córdoba,Montilla,014-00207-05,2014-06-30T00:00:00,,,,,4,1,0,0,4,,,0,,0
Córdoba,Montilla,014-00207-05,2014-07-07T00:00:00,,,,,16,3,0,0,4,,,0,,0
Córdoba,Montilla,014-00207-05,2014-07-14T00:00:00,,,,,16,3,0,0.14,0,,,,,0
Córdoba,Montilla,014-00207-05,2014-07-21T00:00:00,,,,,12,2,0,4,3,,,,,0
Córdoba,Montilla,014-00207-05,2014-07-28T00:00:00,,,,,8,1,0,6,20,,,,,0
Córdoba,Montilla,014-00207-05,2014-08-04T00:00:00,,,,,8,1,0,2,30,,,,,0
Córdoba,Montilla,014-00207-05,2014-08-11T00:00:00,,,,,8,1,0,0.5,28,,,,,0
Córdoba,Montilla,014-00207-05,2014-08-18T00:00:00,,,,,8,1,0,0.02,22,,,,,0
Córdoba,Montilla,014-00207-05,2014-08-25T00:00:00,,,,,6,1,0,,,,,,,0
Córdoba,Montilla,014-00207-05,2014-09-22T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2015-03-27T00:00:00,1,2,,,,,0,,,0,,0,2,0
Córdoba,Montilla,014-00207-05,2015-04-06T00:00:00,,,1,2,0,,0,,,0,,0,2,0
Córdoba,Montilla,014-00207-05,2015-04-13T00:00:00,,,1,2,0,,0,,,0,,0,0,0
Córdoba,Montilla,014-00207-05,2015-04-20T00:00:00,,,,1,4,1,0,,,,,0,,0
Córdoba,Montilla,014-00207-05,2015-04-27T00:00:00,,,,,4,1,0,,,,,0,,0
Córdoba,Montilla,014-00207-05,2015-05-04T00:00:00,,,,,4,1,0,0.3,,,,0,,0
Córdoba,Montilla,014-00207-05,2015-05-11T00:00:00,,,,,4,1,0,0,,,,0,,0
Córdoba,Montilla,014-00207-05,2015-05-18T00:00:00,,,,,4,1,0,0,,,,0,,0
Córdoba,Montilla,014-00207-05,2015-05-25T00:00:00,,,,,4,1,0,0,,,,0,,0
Córdoba,Montilla,014-00207-05,2015-06-01T00:00:00,,,,,4,1,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2015-06-08T00:00:00,,,,,4,1,0,0.5,0,,,0,,0
Córdoba,Montilla,014-00207-05,2015-06-15T00:00:00,,,,,4,1,0,0.3,1,,,0,,0
Córdoba,Montilla,014-00207-05,2015-06-22T00:00:00,,,,,4,1,0,0.15,0,,,0,,0
Córdoba,Montilla,014-00207-05,2015-06-29T00:00:00,,,,,4,1,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2015-07-06T00:00:00,,,,,4,1,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2015-07-13T00:00:00,,,,,4,1,0,0.2,0,,,,,0
Córdoba,Montilla,014-00207-05,2015-07-20T00:00:00,,,,,0,0,0,2,1,,,,,0
Córdoba,Montilla,014-00207-05,2015-07-27T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2015-08-03T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2015-08-10T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2015-08-17T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2015-08-24T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2016-03-08T00:00:00,,,,,,,,,,0,,,0,0
Córdoba,Montilla,014-00207-05,2016-03-15T00:00:00,2,1,,,,,,,,0,,,0,0
Córdoba,Montilla,014-00207-05,2016-03-22T00:00:00,1,2,1,,,,,,,0,,,0,0
Córdoba,Montilla,014-00207-05,2016-03-29T00:00:00,1,1,2,1,,,0,,,0,,,,0
Córdoba,Montilla,014-00207-05,2016-04-05T00:00:00,,1,1,2,,,0,,,0,,,,0
Córdoba,Montilla,014-00207-05,2016-04-12T00:00:00,,1,1,2,0,0,0,0,,,,0,,0
Córdoba,Montilla,014-00207-05,2016-04-19T00:00:00,,,,1,0,0,0,0,,0,,0,,0
Córdoba,Montilla,014-00207-05,2016-04-26T00:00:00,,,,,4,2,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2016-05-03T00:00:00,,,,,4,2,0,0,0,0,,0,,0
Córdoba,Montilla,014-00207-05,2016-05-10T00:00:00,,,,,4,2,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2016-05-17T00:00:00,,,,,4,2,0,0,,,,0,,0
Córdoba,Montilla,014-00207-05,2016-05-24T00:00:00,,,,,4,2,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2016-05-31T00:00:00,,,,,4,2,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2016-06-07T00:00:00,,,,,4,2,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2016-06-14T00:00:00,,,,,4,2,0,5,0,,,0,,0
Córdoba,Montilla,014-00207-05,2016-06-21T00:00:00,,,,,4,2,0,3,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-06-28T00:00:00,,,,,4,2,0,0,1,,,,,0
Córdoba,Montilla,014-00207-05,2016-07-05T00:00:00,,,,,4,2,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-07-12T00:00:00,,,,,4,2,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-07-19T00:00:00,,,,,4,2,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-07-26T00:00:00,,,,,4,2,0,0.3,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-08-02T00:00:00,,,,,4,2,0,2,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-08-09T00:00:00,,,,,4,2,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-08-16T00:00:00,,,,,4,2,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-08-23T00:00:00,,,,,4,2,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-08-30T00:00:00,,,,,4,2,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-09-06T00:00:00,,,,,4,2,0,0,0,,,,,0
Córdoba,Montilla,014-00207-05,2016-09-13T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2016-09-27T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2017-03-08T00:00:00,,,,,,,,0,,0,,0,1,0
Córdoba,Montilla,014-00207-05,2017-03-13T00:00:00,2,1,,,,,,0,,0,,0,1,0
Córdoba,Montilla,014-00207-05,2017-03-20T00:00:00,1,2,1,,0,0,0,0,,0,,0,0,0
Córdoba,Montilla,014-00207-05,2017-03-24T00:00:00,,2,1,,0,0,0,0,,0,,0,0,0
Córdoba,Montilla,014-00207-05,2017-04-03T00:00:00,,1,2,1,0,0,0,0,,,,0,,0
Córdoba,Montilla,014-00207-05,2017-04-10T00:00:00,,,,1,0,0,0,0,,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-04-17T00:00:00,,,,,0,0,0,0,,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-04-24T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2017-04-29T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-05-08T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-05-15T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-05-22T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-05-29T00:00:00,,,,,0,0,0,0.14,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-06-05T00:00:00,,,,,0,0,0,0.71,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-06-12T00:00:00,,,,,0,0,0,0.14,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-06-19T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-06-26T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-07-03T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-07-08T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-07-17T00:00:00,,,,,0,0,0,0.11,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-07-31T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-08-07T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-08-14T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-08-21T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-08-28T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-09-04T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-09-18T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-10-02T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2017-10-09T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2018-03-19T00:00:00,1,1,,,,,0,,,0,,0,0,0
Córdoba,Montilla,014-00207-05,2018-04-02T00:00:00,1,2,1,,,,0,,,0,,0,1,0
Córdoba,Montilla,014-00207-05,2018-04-09T00:00:00,1,1,2,1,,,0,,,0,,0,1,0
Córdoba,Montilla,014-00207-05,2018-04-16T00:00:00,,1,1,2,,,0,,,0,,0,0,0
Córdoba,Montilla,014-00207-05,2018-04-23T00:00:00,,,,1,0,0,0,,,0,,0,,0
Córdoba,Montilla,014-00207-05,2018-04-30T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2018-05-07T00:00:00,,,,,0,0,0,0,0,,,4,,0
Córdoba,Montilla,014-00207-05,2018-05-14T00:00:00,,,,,0,0,,0,0,,,4,,0
Córdoba,Montilla,014-00207-05,2018-05-21T00:00:00,,,,,0,0,,0.57,0,,,0,,0
Córdoba,Montilla,014-00207-05,2018-05-28T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2018-06-04T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2018-06-11T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2018-06-18T00:00:00,,,,,0,0,,0,0,,,0,,0
Córdoba,Montilla,014-00207-05,2018-06-25T00:00:00,,,,,0,0,,1.48,0,,,0,,0
Córdoba,Montilla,014-00207-05,2018-07-02T00:00:00,,,,,0,0,,0.42,0,,,0,,0
Córdoba,Montilla,014-00207-05,2018-07-09T00:00:00,,,,,0,0,,0.42,0,,,0,,0
Córdoba,Montilla,014-00207-05,2018-07-16T00:00:00,,,,,0,0,,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2018-07-23T00:00:00,,,,,0,0,,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2018-08-06T00:00:00,,,,,0,0,,1.28,0,,0,0,,
Córdoba,Montilla,014-00207-05,2018-08-13T00:00:00,,,,,0,0,,1.78,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2018-08-20T00:00:00,,,,,0,0,,0,4,,0,0,,0
Córdoba,Montilla,014-00207-05,2018-08-27T00:00:00,,,,,0,0,,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2018-09-03T00:00:00,,,,,0,0,,0,0,,0,0,,
Córdoba,Montilla,014-00207-05,2018-09-10T00:00:00,,,,,0,0,,0,0,,0,0,,
Córdoba,Montilla,014-00207-05,2018-09-17T00:00:00,,,,,0,0,,0,0,,0,0,,
Córdoba,Montilla,014-00207-05,2018-10-01T00:00:00,,,,,0,0,,0,0,,0,0,,
Córdoba,Montilla,014-00207-05,2018-10-08T00:00:00,,,,,0,0,,0,0,,0,0,,
Córdoba,Montilla,014-00207-05,2019-03-18T00:00:00,,1,2,1,0,0,0,0,0,,0,0,1,0
Córdoba,Montilla,014-00207-05,2019-03-29T00:00:00,,,,1,0,0,0,0,0,,0,0,0,0
Córdoba,Montilla,014-00207-05,2019-04-15T00:00:00,,,,1,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-04-22T00:00:00,,,,1,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-04-29T00:00:00,,,,1,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-05-06T00:00:00,,,,1,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-05-13T00:00:00,,,,,0,0,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-05-20T00:00:00,,,,,4,2,0,0.14,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-05-27T00:00:00,,,,,4,2,0,0.49,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-06-03T00:00:00,,,,,4,2,0,1.29,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-06-14T00:00:00,,,,,4,2,0,0.42,2,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-07-02T00:00:00,,,,,4,2,0,0.28,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-07-09T00:00:00,,,,,4,2,0,0.28,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-07-16T00:00:00,,,,,4,2,0,0.28,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-07-23T00:00:00,,,,,0,0,0,1.14,2,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-07-30T00:00:00,,,,,4,2,0,0.28,2,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-08-06T00:00:00,,,,,4,2,0,0,1,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-08-13T00:00:00,,,,,4,2,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-08-20T00:00:00,,,,,4,2,0,0,0,,0,0,,0
Córdoba,Montilla,014-00207-05,2019-08-27T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2019-09-03T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2019-09-10T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2019-09-17T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2019-09-24T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,014-00207-05,2019-10-01T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,016-00194-10,2020-03-11T00:00:00,1,1,1,2,0,0,,,,,,,0,
Córdoba,Montilla,016-00194-10,2020-03-25T00:00:00,,1,1,1,0,0,0,,,,,,,
Córdoba,Montilla,016-00194-10,2020-04-20T00:00:00,,,,,0,0,0,0,0,,,,,5
Córdoba,Montilla,016-00194-10,2020-04-27T00:00:00,,,,,0,0,0,0,0,,,,,5
Córdoba,Montilla,016-00194-10,2020-05-04T00:00:00,,,,,0,0,0,0,0,,,,,5
Córdoba,Montilla,016-00194-10,2020-05-11T00:00:00,,,,,0,0,0,0,0,,,,,4
Córdoba,Montilla,016-00194-10,2020-05-18T00:00:00,,,,,0,0,0,0,0,,,,,4
Córdoba,Montilla,016-00194-10,2020-05-25T00:00:00,,,,,0,0,0,0,0,,,,,0
Córdoba,Montilla,016-00194-10,2020-06-01T00:00:00,,,,,0,0,0,0.28,0,,,0,,0
Córdoba,Montilla,016-00194-10,2020-06-08T00:00:00,,,,,0,0,0,0.28,0,,,0,,4
Córdoba,Montilla,016-00194-10,2020-06-15T00:00:00,,,,,0,0,0,0.32,0,,,0,,4
Córdoba,Montilla,016-00194-10,2020-06-22T00:00:00,,,,,0,0,0,0.14,0,,,0,,4
Córdoba,Montilla,016-00194-10,2020-06-29T00:00:00,,,,,0,0,0,0,4,,,0,,4
Córdoba,Montilla,016-00194-10,2020-07-06T00:00:00,,,,,0,0,0,0.28,0,,,0,,4
Córdoba,Montilla,016-00194-10,2020-07-15T00:00:00,,,,,0,0,0,0.42,0,,,0,,4
Córdoba,Montilla,016-00194-10,2020-07-20T00:00:00,,,,,0,0,0,0.42,0,,,0,,4
Córdoba,Montilla,016-00194-10,2020-07-27T00:00:00,,,,,0,0,0,0.42,4,,,0,,4
Córdoba,Montilla,016-00194-10,2020-08-03T00:00:00,,,,,0,0,0,0.42,4,,,0,,4
Córdoba,Montilla,016-00194-10,2020-08-10T00:00:00,,,,,0,0,0,0.12,1,,,0,,
Córdoba,Montilla,016-00194-10,2020-08-24T00:00:00,,,,,0,0,0,0,0,,,0,,
Córdoba,Montilla,016-00194-10,2020-08-31T00:00:00,,,,,0,0,0,0,0,,,0,,
Córdoba,Montilla,016-00194-10,2020-09-07T00:00:00,,,,,0,0,0,0,0,,,0,,
Córdoba,Montilla,016-00194-10,2020-09-14T00:00:00,,,,,0,0,0,0,0,,,0,,
Córdoba,Montilla,016-00194-10,2020-09-21T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,016-00194-10,2020-09-28T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,016-00194-10,2021-04-12T00:00:00,,,,,0,0,0,,,,,,,
Córdoba,Montilla,016-00194-10,2021-04-19T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Montilla,016-00194-10,2021-04-26T00:00:00,,,,,0,0,0,0,,,,0,,0
Córdoba,Montilla,016-00194-10,2021-05-03T00:00:00,,,,,0,0,0,0,0,,,0,,0.01
Córdoba,Montilla,016-00194-10,2021-05-10T00:00:00,,,,,0,0,0,0,0,,,0,,0.01
Córdoba,Montilla,016-00194-10,2021-05-17T00:00:00,,,,,0,0,0,0,0,,,0,,0.01
Córdoba,Montilla,016-00194-10,2021-05-24T00:00:00,,,,,0,0,0,0,0,,,0,,0.01
Córdoba,Montilla,016-00194-10,2021-05-31T00:00:00,,,,,0,0,0,0,0,,,0,,0.01
Córdoba,Montilla,016-00194-10,2021-06-07T00:00:00,,,,,0,0,0,0.28,0,,,0,,0.01
Córdoba,Montilla,016-00194-10,2021-06-14T00:00:00,,,,,0,0,0,0.28,0,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-06-21T00:00:00,,,,,0,0,0,0.28,0,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-06-28T00:00:00,,,,,0,0,0,0.14,0,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-07-05T00:00:00,,,,,0,0,0,0,0,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-07-12T00:00:00,,,,,0,0,0,0.12,0,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-07-19T00:00:00,,,,,0,0,0,0.12,0.08,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-07-26T00:00:00,,,,,0,0,0,0.12,0.08,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-08-02T00:00:00,,,,,0,0,0,0.12,0.08,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-08-09T00:00:00,,,,,0,0,0,0.08,0,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-08-16T00:00:00,,,,,0,0,0,0,0,,,0,,0.04
Córdoba,Montilla,016-00194-10,2021-08-23T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,016-00194-10,2021-08-30T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,016-00194-10,2021-09-06T00:00:00,,,,,,,,,,,,,,
Córdoba,Montilla,016-00194-10,2022-03-21T00:00:00,1,1,2,1,0,0,0,,,,,,0,0
Córdoba,Montilla,016-00194-10,2022-04-04T00:00:00,,1,1,2,0,0,0,0,0,,,0,0,0.04
Córdoba,Montilla,016-00194-10,2022-04-18T00:00:00,,,,1,0,0,0,0.14,0,,,0,0,0.04
Córdoba,Montilla,016-00194-10,2022-04-25T00:00:00,,,,,0,0,0,0.28,0,,,0,0,0.04
Córdoba,Montilla,016-00194-10,2022-05-03T00:00:00,,,,,0,0,0,0.14,0,,,0,,0.08
Córdoba,Montilla,016-00194-10,2022-05-09T00:00:00,,,,,0,0,0,0.14,0,,,0,,0.04
Córdoba,Montilla,016-00194-10,2022-05-16T00:00:00,,,,,0,0,0,,0,,,0,,0.04
Córdoba,Montilla,016-00194-10,2022-05-23T00:00:00,,,,,0,0,0,,0,,,0,,0
Córdoba,Montilla,016-00194-10,2022-05-30T00:00:00,,,,,0,0,0,0,0,,,0,,0
Córdoba,Montilla,016-00194-10,2022-06-06T00:00:00,,,,,0,0,,0,0,,,0,,
Córdoba,Montilla,016-00194-10,2022-06-13T00:00:00,,,,,0,0,,0,0,,,0,,
Córdoba,Montilla,016-00194-10,2022-06-20T00:00:00,,,,,0,0,,0,0,,,0,,
Córdoba,Montilla,016-00194-10,2022-06-27T00:00:00,,,,,0,0,,0,0,,,0,,
Córdoba,Montilla,016-00194-10,2022-07-04T00:00:00,,,,,0,0,0,0,0,,,0,,
Córdoba,Montilla,016-00194-10,2022-07-18T00:00:00,,,,,0,0,0,0,0,,,0,,
